,id,date,dateYear,dateMonth,dateDay,rating,content
48,49,20210820,2021,08,20,5,"주거래은행을 케이뱅크로 바꾸고 정말 잘 쓰고 있어요. 타은행 보낼 때 수수료가 없어 편해요. 사람들이 많이 유입돼서 더 잘 됐으면 좋겠는데.. 케이뱅크 화이팅!! (☆추가☆) 항상 쓰는 앱인데도, 이번에 CI가 너무 많이 바껴서 못알아볼 뻔 했네요. 이전의 화이트&핑크 색상이 눈에도 잘 띄고 귀엽고 친근한 느낌이라 마음에 들었는데, 지금은 지하철 앱 같아요. 로고도 이전처럼 K를 강조하는 편이 더 나을 것 같습니다. M으로 뜨길래 케이뱅크가 아니라 구글메일 알림인 줄 알았네요.. K뱅크인데 왜 M을 강조하는지 모르겠습니다. 이전 CI가 기존 은행들과 차별성 있고 예뻤는데, 전부 바뀌니까 너무 아쉽네요ㅠㅠ"
49,50,20210223,2021,02,23,3,"오늘 아침 10시부터 사용을 시작하려고 하니 흰바탕 화면만 뜨고 재설치해도 그대론데,사용할수는 있을까요?입출금 등등 확인해야 되는데,갑자기 실행 자체가 안되면 어쩌라는건지?지금 참 중요한 상황인데,실행 자체가 안되면 어떻해요?재설치 한번 더 하라는건가요?핸드폰 다시시작해도 안되고 재설치해도 안되고?뭐 지금 서비스 점검 중인건가요?그렇다면 서버점검 중이라는 말이라도 있어야 될텐데,흰 바탕화면만 띄워놓으면 사용하는 사람은 한없이 기다리라는건가요?물론 여태 잘 사용하고 있었습니다.사용해야 할때 진행이 안되니 답답해서 이렇게 리뷰 작성합니다."
50,51,20190626,2019,06,26,5,"베이스 색상부터 디자인이 굉장히 심플해서 마음에 듭니다. 용량도 많이 잡아먹지 않아서 가볍고, 쓸데없는 광고판도 없으며 꼭 필요한 메뉴만 있네요. 대체적으로 디자인이 초창기 아이폰 느낌이 납니다. 이대로 오랫동안 갔으면 합니다."
51,52,20201230,2020,12,30,3,편하게 사용중인데 앱 이번 업데이트 너무 불편해졌고요 디자인이고 뭐고 색깔은 조잡하고 오픈뱅킹은 보기 힘들어지고 쓰기 싫어지네요 이전으로 다시 돌려주세요 케이뱅크 앱 장점이 간편하고 보기 편한거였는데 지금은 보기에도 불편하고 쓰기에도 불편하네요 빠른시일내에 개선 되었으면 좋겠네요^^...
52,53,20191129,2019,11,29,3,"웹 개설하다가 사진 인증 안되서 숨 넘어감. 어플로 하래서 진행하다가 개설사유를 기타로 했더만 영상통화해야된다고 함(기타 절대 하지 마실 것) 영상통화할라고 시키는 데로 따라하다가 전화연결 부분에서 화면에는 전화상에서 불러주는 코드 넣어라고 뜨는데, 정작 전화는 그 화면을 닫아야지 걸림. 결국 화면과 통화, 화상통화 매치가 안되서 포기함. 결론 개좌개설 안하고 끝냄. 물론 개인적으로 삽질한 부분이 있다는 것은 인정하나, 처음부터 안내 문구를 잘해줬으면 함. 몇 일전과 오늘 두 번에 걸쳐서 1시간 넘게 개고생하다 빡쳐서 포기하고 리뷰 남김. 계좌개설 계속하라고 문자 안보냈으면 좋겠음. (답변줘서 별1개에서 3개로 변경함)"
53,54,20210415,2021,04,15,3,분명 다른 곳에서 사용한 적도 없고 바이오 인증 변경한 적도 없는데 재등록하라고 나와요. 다시 민증사진도 찍어가며 인증했는데 처음부터 다시 재등록하래요... 혹여 해킹이라도 당해서 유출당하면 어쩌나 불안하여 삭제하고 재설치했어요. 엄청 찝찝해요. 그리고 예금 예치하려고 여기 고객센터 문의했는데 엄청 무시하고 깔보는 듯한 태도로 설명하는데 진짜 짜증났어요. 그래서 다른 곳에 예치했어요. 진심 너무 화나더라고요.
54,55,20190404,2019,04,04,3,만기일자와 남은일자 전체보기에서 바로 다 보일수있도록 설정 원합니다. 이율까지 나오면 더욱 좋구요. 하나하나 계좌찍고 들어가고 시간아깝고 더 정신 없어요. 한눈에 보이는게 편하고 편리해서 케이뱅크 쓰도록요~ 빠른 반영바랍니다
55,56,20190718,2019,07,18,2,"케이뱅크 어플을 설치했는데 폰 재부팅시 ""안드로이드 앱 1개 중 1개 최적화 중""이라고 뜨면서 폰 부팅이 15분정도로 오래 걸립니다. 케이뱅크 어플이 원인이었습니다. 어플 지우니 다시 빨라졌어요. 제 폰은 쏠 프라임(안드로이드6.0.1)입니다. 해결바랍니다."
56,57,20181117,2018,11,17,1,앱을 꺼도 계속 백그라운드에서 배터리를 깎아먹네요. 물론 모든 알림과 푸시를 끈 상태입니다. 캡쳐도 해놨는데 사진을 보낼 창구가 없네요... 매번 강제종료를 해야 완전히 꺼집니다. 우리은행이나 카카오뱅크 앱은 전혀 이런 문제가 없는데 케이뱅크 앱은 무슨 문제가 있는건가요? 수정은 해주시나요?
57,58,20210223,2021,02,23,1,"어플 왜이리 허술함? 출금할게 있는데 홈페이지로 로그인해도 출금할때 앱으로 otp 확인하라하네요. 홈페이지 사소한 편의성이나 유틸도 불편하네요. 예를들면, 이름 입력창은 영어로 시작을하고, 한글로 입력하래서 한영을 눌러도 확인창 때문에 한/영이 안먹히는점, 그런데 또 아이디나 이메일 입력시에는 한글로 시작을 하고, 영어로 입력하라고 뜸. 이 역시 확인창때문에 한/영이 안먹힘. 뭐 입력창 클릭후 한/영을 누르면 되는 별거아닌거지만, 이런 사소한점도 아주 큰 영향 미칩니다. 저만 그런게 아니라 친구도 불편해하네요."
58,59,20181227,2018,12,27,1,갤럭시A7(2017)에서 지문인증으로 사용중인데 최근 폰에 바이오정보가 없다고 나오기도하고 로긴화면 다음에 전체화면이 백지가되며 이후 전혀 동작하지 않는일이 너무 많습니다. 어쩌다 한번 제대로 되는 실정이어서 사용하기 너무 힘드니 조속 개선 요망합니다.
59,60,20210925,2021,09,25,1,1.어플 색이 바뀌어서 케이뱅크 어플 어디있나 찾게됨 2. 비밀번호 누를때 자꾸 간편번호 등록화면으로 넘어감 3. 계좌번호 입력하는 화면에서 붙여넣기로 넣으려고 하는데 입력창이 키보드에 가려서 보이지도 않음 이체 한번하려고하는데 다른어플들은 한번에 할 과정도 두세번씩 왔다갔다해야됨
60,61,20211208,2021,12,08,3,그럭저럭 사용하고 있는데 업데이트하고 나면 상태가 안좋아지는거 같에요. 플러스박스를 네개 신청했는데 메인화면에 하나만 노출되고 나머지는 노출이 안되요. 계좌 숨기기 하지도 않았는데... 원래 다 노출되었었는데... 업데이트는 불편을 없애려고 하는게 맞는데 오히려 불편을 만드는거 같아 안타깝네요. 꼼꼼하게 테스트하고 앱 업데이트 바랍니다.
61,62,20210731,2021,07,31,1,신분증 재활영 대상자 수백번을 찍어도 통과 안되고 상담원과 영상통화 연결 눌러도 처음 화면으로만 넘어가고 비밀번호 재등록할때는 상담원과 영상통화로 신분증 확인가능한데 비밀번호만 재등록가능하고 정작 이용을 막은 신분증 인증은 안풀리고 고객센터 전화해도 사진촬영만 계속 하라고 영상통화는 안된다고 그러는데 그럼 왜 어플에선 영상통화 버튼이 있는거냐??
62,63,20190110,2019,01,10,1,대기 중 배터리 소모가 너무 심합니다. 폰을 바꾸고나서 계속 자고 일어나면 배터리가 10~20%씩 떨어져서 왜 그러지 하고 있었는데 케이뱅크 앱 지우니 므대기 중 배터리 소모 거의 없네요^^ 케뱅 적금이랑 예금 들어서 깔아뒀는데 필요할 때마다 깔아서 인증하고...^^ 볼일보고^^ 다시 지워야 한다는 것일까요^^ 사용 기종 v35입니다. 보니 배터리 문제 저 혼자만의 문제 아닌 것 같고 다른 사람들도 비슷한 문제 보이는데 배터리 이슈는 7월인가에 이미 고쳤다고.. 도돌이 말하시면 계속 피해보는 입장에선 답답하네요. 전 기기 문제인 줄 알고 a/s센터 가려고 했어요. 폰 교체해야 되나 별의별 생각 다하면서요 ㅡㅡ
63,64,20181221,2018,12,21,2,이체가 안되네요. 1. A은행에 이체하려고 했는데 안됨. 2. 은행사문제인가 싶어서 B 은행에 시도했으나 안됨. 3. 업데이트가 있길래 업데이트 하고 재시도 했으나 안됨. >> 화면이 어둡게 변하고 대기상태에 머무름. 어둡기만 하고 아무런 키가 안먹음. 홈키왼쪽꺼 눌러서 걍 앱 날려야 꺼짐. 밖으로 돈을 보낼 길이 없는건가요? 급한건 아닌데 앞으로의 사용이 막막하네요. 기종 노트 9 입니다. 개선 부탁드립니다.
64,65,20190417,2019,04,17,1,케이뱅크 이번 업데이트 하고 나서 폰부팅시 최적화 진행중이라고 뜨며 5분이상 걸리게 됩니다. 그래서 삭제하고 나서 다시 깔아도 똑같은 현상이 반복됩니다. 폰기종은 v10이며 원인확인 부탁드립니다.
65,66,20210322,2021,03,22,3,(댓글수정함)신분증을 확인할수없습니다. 이것때문에 2시간고통받음 해도안된다싶으면 재촬영하고 '다음' 누르지마시고 재촬영만 계속해보시면 '영상통화하기' 메뉴가나옵니다 그걸로 이용하세요 백날 재촬영-> 다음눌러도 안됩니다 상담원분이 친절해서 별3개드림 원래 하나도 아까움ㅡㅡ
66,67,20201230,2020,12,30,3,케이뱅크 초창기부터 잘 사용하고 있습니다. 이번 업데이트로 메인화면에 전체계좌가 뜨는것까진 괜찮은데 최소한 만기일이라도 그 화면에서 확인할수 있으면 좋겠어요. 세번의 클릭후에야 만기일과 적용이율이 확인되네요. 여러계좌 확인시 많이 번거로워요.
67,68,20201209,2020,12,09,4,안된다는 말이 많아서 걱정을 했는데 갤럭시 스마트폰에서는 작동 잘 됩니다. 화면 깔끔하고 구동도 빠른편이네요. 신분증 인식하는게 한번에 잘 안되서 별4개 드립니다만 빛 반사 안되게 적당히 기울여서 하면 됩니다.
68,69,20181014,2018,10,14,5,인터넷뱅크중에 가장 깔끔하고 좋은어플인거같은데 왜이리 불만사항들이 많을까... 지문인식도 잘되고 이체도편하고 적금상품도 갠찮고 카드쓰면 바로바로 날라오는것도 너무맘에드네요!! 불만사항이 하나도없어 다른인터넷뱅크는 전혀 눈에도안들어오네여~~
69,70,20190416,2019,04,16,1,인뱅 신규가입좀 해볼까싶어 진행하려는데 가입단계에서 바이오인증정보를 선택했다가 해제하려는데 해제버튼 자체가 없음 이것뿐만아니라 앞단계로 돌아가는 방법이 없고 오로지 첨부터 모든절차를 다시 진행해야하는... 앱좀 꼼꼼히 만드시지... 이렇게 구려도 되는가 싶은데 ... 후져서 카뱅으로 가야겠음
70,71,20210227,2021,02,27,1,"수수료 없고 1금융권이면 뭐하나요. 어플 작동도 안되고 계속 첫 화면에서 무한로딩걸리고 정작 이체하거나 필요한 순간에 쓸 수 가 없는데요. 빨리 좀 고쳐주세요. 케이뱅크 업데이트, 백그라운드앱 제거하고 실행해도 똑같아요."
71,72,20211027,2021,10,27,1,어떤점이 안되는지 구체적으로 말해달라고요? 일단 앱을 설치해도 아이콘이 안뜹니다. 접속할때마다 플레이스토어에서 찾아서 접속중이구요.. 로그인을 시도하면 에러가 뜹니다. 서너번정도 떴다가 가까스로 접속이 되지만 이번에는 이체가 안됩니다. 계속 오류라고 뜨네요. 카뱅이나 다른은행은 이체도 바로되는구만.. 왜 케이뱅크만 오류가 뜨죠? 심지어는 다른은행에서 가져오기는 되는데 다른은행으로 이체하기 할때만 오류가 뜨네요? 돈을 찾으라는건지.. 못빼게 막아논건지 모르겠지만 설명됐나요? 이정도면
72,73,20190404,2019,04,04,3,최근 백그라운드에서의 배터리 사용량이 많다는 경고가 계속 뜹니다. 절전으로 둘 경우 입출금 알림이 오지 않아서 불편합니다. 타 은행앱은 이상이 없는데 케이뱅크만 대기전력 소모가 많네요.
73,74,20190826,2019,08,26,3,"LG Q9 One 사용자입니다. 오늘 처음 가입하고 계좌개설했는데, 다른 모바일 뱅킹앱에서 지문인증을 잘 사용하고 있는데, 케이뱅크만 지문인증이 안되네요.  그렇다고 불편하거나 한건 아직 잘 못느끼겠습니다만, 지문없이 간편비번이라고 하지만, 다른 은행과 차별(?)이 생기는거 같습니다.  Q9에 대해서 언제 지문인증이 가능할지 문의드려봅니다.  참고로 LG Q9 One이고 G7과 유사 기기입니다."
74,75,20190516,2019,05,16,4,"은행 이용은 정말 편리하고 이체가 무료인점 정말 좋습니다. 그런데 너무 불편한건 신분증 인식을 5분넘게 촬영해도 잘 안되고, 또 챗봇상담 등... 상담원 교육이 24시간 내내 진행되는거라 그런지 전체적으로 서비스가 불편합니다. 상담업무가 힘든걸 알아 최대한 배려해드리면서 부드럽게 말하려고 하는데, 제가 상담을 하는건지 그냥 아는 사람한테 내 얘기를 하고있는건지 모르겠는 기분이 들었습니다. 제대로 알려주는것도 없고, 상담이 막혀 진척이 없는데 어떠한 유도나 전화상담 추천 등 그 무엇도 하지않고 물어보지 않은 답변 등... 그냥 하나하나 지금까지 사용한 은행 고객센터중 가장 응대가 안좋았습니다. 은행 시스템은 너무 편리하나 고객센터 부분은 더 신경을 쓰셔야 할것 같습니다. 궁금한게 생겨도 묻기가 불편해집니다."
