,id,date,dateYear,dateMonth,dateDay,rating,content
58,59,20210414,2021,04,14,5,다른은행앱은 저는 좀 불편하고 어렵고 찾기가 힘들었는데 농협스마트뱅킹은 너무 쉽고편해서 제일많이 이용하게되는것 같아요^^ 제일 만족스럽습니다~// 이체 : 간편하고 보기편함// 자동이체 : 등록이 편하고 설정이나 변경이쉽다.// 간편비밀번호 : 손쉽게 서비스이용이 가능하다.// 아쉬운점 : 팝업이벤트가 너무잦고 해지기능을 해도 계속 뜬다.수정되었으면합니다.//
59,60,20210424,2021,04,24,5,농협을 사용한지 20년이 넘었는데 항상 고객들이 사용하기 편리하도록 고민하고 발전하는 모습이 인상깊어요. nh스마트뱅킹은 바로 로그인하자마자 직관적인 디자인과 원하는 작업을 처리하기 쉽도록 메뉴들이 이루어져있어서 스마트폰 사용에 익숙하지 않은 저희 부모님도 잘 사용하고 있어요. 특히 오픈뱅킹 사용이 가능해지면서 사용빈도수도 늘었네요. 앞으로도 계속 좋은 모습 보여주세요
60,61,20210405,2021,04,05,5,"사용하기 편하면 잔고 확인 및 원하는 은행 상품 등을 볼 수 있어 좋습니다 조금 아쉬운 점은 은행 상품 등이 매우 다양합니다만 현재 상황에 맞는 상품을 찾는데 시간이 조금 걸린다는 점이 아쉽습니다. 기본금리, 우대금리 조건 등등을 확인하고 다시 나가고 다시 다른 상품 들어가고 반복하는게 번거롭긴합니다. 비대면 시대에 맞춰 좀더 보기 쉽게 바뀌었으면 합니다."
61,62,20191023,2019,10,23,1,"거래내역을 연단위로 조회할 때 많은 거래내역 때문에 심각한 성능저하 발생. 폰은 노트10임. 상식적으로 엄청나게 많은 리스트를 표시할 때엔 비동기로 보이는 영역이나 그보다 좀 더 많은, 일반적인 스크롤 범위까지만 디스플레이해주고 그 외는 메모리에만 올려놓든지 하는게 정상임. 물론 그보다 더 방대한 리스트라면 메모리가 아니라 그때그때 로드하는 식이 될 것이고. 도대체 보안 문제랍시고 노트10 지문인식도 못 쓰게 할 정도로 꼴값을 떠는 주제에 이런 기본적인 부분조차 제대로 설계를 안 하는 이유를 모르겠음. 인력이 부족하면 돈을 때려박아서라도 앱을 개선하는게 우선이라 생각됨. 지금 시대에 이런 저급한 앱에 말로만 보안 보안 하는게 얼마나 우스운지조차 모르는 것인지 의문."
62,63,20210418,2021,04,18,5,"늘 애용하는 어플입니다.긴 인증서를 선택해야하는 어려움이 없이 간편 비밀번호로 들어갈 수 있는 점이 일단 좋았고 자주 사용하는 계좌를 굳이 등록하지않아도 최근에 이체한 계좌번호가 남아있어 쉽게 이체가 가능한 점도 좋았습니다. 다른 농협 관련 어플도 깔려있지만,주로 NH뱅크를 사용하고 있습니다."
63,64,20211228,2021,12,28,5,"이체한도 변경 및조회를 누구나 아주 쉽게 할수있게 되어있고,특히 메뉴구성을 한눈에 쏙~ 들어오게 잘 배치했네요~otp발급,사고신고, 자동이체 또한 일자 등록만이 아닌 매주 월요일 등..요일단위 등록도 되어 넘 신기했다. 바쁜일정에 영업점 방문없이 비밀번호 변경, 통장사본 잔액증명 발급까지!! 너무도 편리한 변경 메뉴!!정말 좋아요~!!굿굿"
64,65,20210427,2021,04,27,5,"편하고 좋아요 화면캡쳐가 보안상 안돼서 불편한데 이건 화면캡쳐가 가능한 점이 매우좋습니다. 캡쳐해서 메모해 놓을수도있고 부모님도 농협앱을 사용하시는데, 떨어져서 살다보니, 전화로 알려드리는데 한계가있는데 캡쳐해서 알려드리면 더 수월하게 설명할수 있어서 잘 사용하고 있습니다."
65,66,20210417,2021,04,17,5,앱로그인 방식이 편리하고 거래나역 조회가 편리하고 사용자가 자주 사용하는 메뉴와 필요한 내용이 적절하게 배치되어있어 사용하기 편리합니다. 메인화면에는 바로 거래나역 확인과 이체가 편리하게 되어있네요. 그리고 메인화면에서 큰글모드로 설정하여 큰글씨로 볼수있어 어르신들에게 편리할거 같아요.
66,67,20210405,2021,04,05,5,핸드폰 조작 실수등의 염려로 평생 아날로그로만 살았는데..모바일otp가 있다는 소리에 스마트뱅킹으로 전환하고 가입해봤습니다. 화면구성이 쉽고 알아보기 편하게 돼있어서 연세있으신 어른들도 사용하시는데 큰 문제는 없어보입니다만..영어를 혼용하는 메뉴는 한글로 이해하기 쉽게 바꾸시는게 어떨까싶어요.
67,68,20190410,2019,04,10,3,"끝까지 구버전 쓰다 신버전 설치, 용량 크기 크네요.... 익숙치 않아 한눈에 잘 안보이지만, 작은 글씨체와 뭔가 잡다한 것들이 많아요. 톡 연결, 별칭통장은 좋으나 여러 계좌를 쓰니 계좌번호 크기 넘 작아요. 시력도 좋은데 한눈에 안 들어옵니다. 잔액 표시 만큼 잘 보였음 좋겠어요. 글자크기 변경 하려니 제한 있을수 있다하고. 전 앱처럼 계좌 크게 글씨 크게는 안되나요 한눈에 팍팍 들어오게요."
68,69,20210323,2021,03,23,1,농협 고객지원팀은 진짜 무능한 메크로 답변만 내놓네요. 어제까지 잘 쓰던 어플이 오늘 갑자기 켜자마자 팅기는 현상이 벌어져 메크로 답변대로 했습니다. 제 폰은 갤S8+로 ONE UI 1.0(ONE UI와 상관 없음)이라 UI상관 없구요.재부팅?잠깐 켜져도 조금있다가 다시 팅기구요.어플 재설치?마찬가지입니다. 다행이도 능력있는 타 은행 어플 고객센터에서 완벽하게 답변해줬네요. 자기폰 설정-어플리케이션 에서 [안드로이드 시스템 웹뷰]가 있으신분은 클릭후 오른쪽 상단에 점 3개 눌러서 업데이트 삭제하시구요.없으신분은 저처럼 [구글 크롬] 업데이트 삭제 하세요(업데이트 삭제전에 자동 업데이트 OFF).23일 오전부터 안드로이드 시스템 업데이트로 인해 일부 어플이 충돌이 일어난거랍니다.(전 은행 어플 2개 외 몇개 어플이 동일 증상이었음)신규 업데이트까지 될수있으면 자동 업데이트OFF하시고 농협 어플 지우지 마시고 위 방법으로 해보세요.얘들 말 들었다가 다시 계좌 등록하고 별 짓 다했네요.
69,70,20190129,2019,01,29,1,"안드로이드 9.0파이 업그레이드후 공인인증서 비밀번호 입력이 두글자씩 되는군요. 사용할려면 한글자+백스페이스+한글자+백스페이스.....이런식으로 입력해야하는군요. 파이 업글전에는 잘 작동한걸로 봐서는 안드로이드 9.0대응이 부족한 듯 싶습니다. (재설치도 해봄, 결과는 동일) 빠른 대처 부탁드립니다."
70,71,20190821,2019,08,21,1,몇번을 깔았다 지웠다.. 인증번호 보려고 문자확인만 하면 자동 로그아웃되는건 왜그런거져. 지웠다깔면 됐다가 담날 다시 들어가서 인증번호 보려고 문자보면 자동 로그아웃..ㅜㅜ 진짜 미쳐버리겠네.. 이것때메 주거래은행 바꿔야할듯 ㅜㅜ 스마트뱅킹하려고 인증서로그인하고 인증번호 날라와서 문자확인만 하면 자동로그아웃이 되는 이 개똥같은 일이 계속 무한반복된다구요!!! 지금도 그렇고요!!!!!
71,72,20210406,2021,04,06,4,"전에 썼던 사용자였는데, 개선이 많이 됐네요! 몇년사이에 로그인도 편하고 타행은행 어플쓰다가 다시로그인하고, 알아보기 쉽게 메뉴찾기는 좋은데, 아직 사용하기가 불편한 부분도 있네요 원형모양으로 메뉴이동 하는부분 너무 조잡한거 같아요 쓰기편하게 개선되었으면 하는바램입니다."
72,73,20210428,2021,04,28,5,"주거래 은행 어플이라 자주사용하는 편인데 타은행 비해 UI가 간결하고 이용편리해서 사용내내 불편한점이 없습니다. 깔끔한 구성에 쉬운 메뉴 사용이 좋습니다. 농협은행 자체도 전국. 지방.시골까지도 다 있어서 부모님, 친지분들 많이 쓰시는데 스마트뱅킹 설명해드리기도 이용하시는데도 편해하십니다. 굿!"
73,74,20191214,2019,12,14,1,전에 비해 로딩이 엄청길고 로딩길다는 글에 답변달은거 봤는데 완전 개소리임 물론 스마트폰 환경에 따라 달라지기는하겠지만 갤럭스2급 핸드폰도 아닌데 이정도 로딩이면 문제를 심각하게 인지 해야하는데 이런현상이 한달이상되었는데도 개선 의지 자체가 없음. 그래서 주거래은행이 농협이 아닌게 다행스러움 그래도 한달에 한번은 접속해야하는데 타 금융기관 앱 이용하다가 쓸려고 하면 속터짐
74,75,20210406,2021,04,06,5,농협스마트뱅킹 로그인도쉽고 보안자체도 안전하게 2중3중에거쳐 있어서 믿음직하네요.또한 계좌이체를 이용하기가 편리해서 자주이용하고 있고요. 통합계좌관리가되서 다른통장도 잔액확인 계좌이체가 편리하게되어 있어서 은행에 갈일없이 다확인할수 있어서 편리하고 자주사용하게 되네요..촣은앱 편리하게 이용할수있게 해주셔서 감사합니다 ^^
75,76,20190213,2019,02,13,1,"저번주부터 이체시도 할 때 보안카드 번호 입력 후에 어플이 멈추고 무기한 로딩이 되네요. 이체는 당연히 안되고, 업데이트 해봐도 되질 않습니다. 혹시 새로 어플 깔면 될지 싶어 깔아 보는 중입니다만 편하자고 어플 쓰는건데 컴을 다시 켜야 되니 너무 불편합니다. 조속한 조치 부탁드립니다."
76,77,20210804,2021,08,04,1,기존에 스마트알림으로 어느정도 잘 쓰고 있다가 스마트뱅킹 자체적으로 입출금알림 서비스를 PUSH로 알려준다고 하여 신청을 하여 쓰고 있었는데 어느순간 갑자기 인식도 안되고 알람도 오지도 않고 있습니다. 제가 사용을 못하는건지 아니면 다른 문제가 있는건지 어플이 업데이트가 되서 안되는건가 했는데도 최신버전으로 나오고 있고 대체 뭐가 잘못인가요?
77,78,20211223,2021,12,23,5,변경/발급상황에 들어가서 이번에 시국에 따라서 비대면으로 변경되어서 넘 좋네요 늘 문제가 생기거나 변경사항은 직접방문하세요 라는 문구나 상담사 통해듣는데 이젠 모바일로 한번에 해결하네요 알람도 변경하고 통장사본까지 조회가 되네요 통장사본이 필요할때 난감할경우있거든요 바로 저장해서 모바일팩스에 사용하면 ok!넘 쉽고 간단해서 좋네요
78,79,20210405,2021,04,05,5,농협은 장사하면서부터 주거래가 된거같네요.. 텔레뱅킹부터 인터넷 그리고 스마트뱅킹까지 잘 이용하고있구요..점점 간단해지는거같네요..솔직히 다른 은행어플보다 사용을 더더 많이하는데도 아직까지 쓰면서 불편함은 없었어요.. 기억에 없는거보니 ㅎㅎ 잘쓰고있습니다~~ 앞으로 더 기대가 되네용^^ 좋은쪽으로 많이 개발해주세요
79,80,20210412,2021,04,12,5,잘 이용하고 있어요. 은행 어플로도 이용하고 있고 증권 연결 계좌로도 사용중입니다. 미사용중일때에는 로그아웃이 자동으로 되서 좋더라구요. 그러고보니 집대출도 이용중이네요. 속도가 느리다고 생각하진 않았지만 좀더 빨리 조회가 되면 더 좋을것 같아요. 그래도 조회나 이체하기가 은근 편해서 계속 이용할거예요. 그러니 앞으로도 안전하게 이용할수 있게 잘 부탁합니다.
80,81,20211220,2021,12,20,4,"이용하려면 여러 메뉴들을 거쳐가며 찾아봐야 했는데, 여러가지 발급/ 변경 서비스들을 한곳에 모아두니 사용하기 편리해 졌네요. 내방하지 않고도 한도조정이나 비번변경도 되니 간편하고 제증명서 발급도 가능하니 좋습니다. 다만, 발급 수수료가 있는 부분은 좀 아쉽네요~"
81,82,20210419,2021,04,19,5,처음 사회에 발을 들여 주거래 은행으로 선택한 NH은행! 초창기 인터넷 뱅킹의 불편한 점들을 완전히 새롭게 바꿔 확 달라지고 깔끔한 메뉴 구성에 사용하기 쉽게 변화된 모습에 박수를 보냅니다. 아직까지 타은행 대비 이체가 좀 번거로운 부분이 있는데 좀 더 간단히 이뤄질 수 있었으면 좋겠습니다.
82,83,20181218,2018,12,18,1,완전별로... 업데이트도 끝냈고 v3도 이미 실행중인데 무신 필수보안프로그램이 설치안됐대요? 어플 삭제했다 다시 깔아도 그대로고 필요한 프로그램이 늘었다면 어떤프로그램인지 링크를 보내든 이름을 알려주든해서 알려라도 줘야죠ㅡㅡ 필수..?ㅋㅋㅋㅋㅋ 이 어플은 기본이 안되있네요ㅋㅋㅋ
83,84,20211220,2021,12,20,5,기업국민 주거래로 쓰다가 넘어왔어요. 이전엔 이렇지 않았던 것 같은데 급하게 이체한도 변경할 일 있었는데 금방 했어요. ui도 깔끔해지고 사용하기 편리합니다! 첫화면or 로그인페이지 무한로딩일때는 스토어에서 업데이트 한번 해주시는 것 추천합니다! 앞으로도 기대하고 사용해볼께요
84,85,20210426,2021,04,26,5,메뉴구성이 깔끔하고 정돈된 느낌이어서 이용할때 눈이 피곤하지 않아요. 농협앱을 자주 사용하니 익숙해서 그럴수도 있겠지만 다른은행 앱도 세 개 정도 더 이용하고 있는데 필요한 업무를 찾기에 가장 빠르고 편합니다. 컴맹에 스마트폰도 잘 못 쓰는 편인데 이 앱은 아직 불편함 못 느꼈네요.
85,86,20211230,2021,12,30,5,"코로나로 모두가 거리두기가 중요할때, 영업점에서 사람들과 접촉하지 않으면서 어느상황에서든 누구라도 쉽게 비밀번호변경, 자동이체, 모바일OTP신청, 분실신고 등 NH스마트뱅킹 앱으로 제신고 제증명을 변경 발급 처리를 간단하게 처리할수있어서 한번사용하고나니 편리하고 유용하게 자주 이용할것같습니다"
86,87,20210406,2021,04,06,4,"농협 모바일뱅킹 앱 매우 편리하고 은행업무 보는데 도움이 많이 됩니다. 다만, 정말 어쩌다 한번씩이지만 이체 업무가 에러나서 한참 있다가 다시 시도하는 등 아직 개선이 필요한 점이 있어서 별 하나는 빼었습니다. 앱 실행 에러 잡아주시고 앞으로도 발전하는 농협 모바일뱅킹을 기대해봅니다."
